setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-1-g_alpha-1,16,0.8,100,128,False,100,10,0.01,64,0.9,False,1.0,1.0,True,False,"[0.4534797630799605, 0.1027517275419546, 0.19695212240868706, 0.1901283316880553, 0.09701382033563673, 0.08684600197433366, 0.09933366238894373, 0.10146841066140178, 0.08302073050345508, 0.09990128331688056]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1463.0112626474377, 1358.4225645395957, 1806.9669062202215, 1883.3680986620102, 1877.1841186724619, 1975.1901468746821, 2035.0425736290333, 1939.4790406412815, 1940.9796787339328, 1975.6842783726938]",2996
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,17,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.07490128331688055, 0.14158440276406714, 0.21405478775913128, 0.11906465942744324, 0.32477788746298125, 0.32023692003948667, 0.3248766041461007, 0.18092300098716682, 0.34318854886475814, 0.2491609081934847]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[691.4171338853573, 315.3312151237476, 121.45682569901305, 83.79418461524756, 66.78427998039513, 67.03455749824207, 59.34371741618952, 59.137843200543784, 51.61776877087823, 58.473984227638994]",2961
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.9-g_alpha-1,16,0.8,100,128,False,100,10,0.01,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2167.2404437846817, 2166.5504023680787, 2166.530209308255, 2167.723906977685, 2167.0445783747045, 2167.822882317869, 2166.2602175600755, 2165.7275443499234, 2167.3531555658333, 2167.175295889939]",3004
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,17,0.8,100,128,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.021655972359328726, 0.06380799605133268, 0.12424728529121422, 0.1823420533070089, 0.15657699901283317, 0.21939782823297138, 0.22738153998025668, 0.2160538005923001, 0.3600567620927937, 0.21162388943731492]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[881.6191128812161, 317.46299653483516, 129.27459410547124, 87.1759046129855, 73.68024635991571, 75.66349639926625, 49.88372643018647, 57.3728616493413, 52.64430194535407, 60.94117608409897]",2967
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,17,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.0480009871668312, 0.10428183613030602, 0.1865498519249753, 0.17100197433366238, 0.23024432379072063, 0.3600567620927937, 0.25705824284304046, 0.3266905231984205, 0.25393632773938796, 0.20816880552813424]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[348.89980644303864, 162.6170544357792, 96.44601801382419, 79.23306514096498, 62.6372605576463, 56.8778220101301, 63.258251163673094, 55.75211408019163, 65.75833719870161, 70.16982696934247]",2982
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.8-g_alpha-1,17,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.8,1.0,True,False,"[0.0434106614017769, 0.08898075024679171, 0.11855873642645608, 0.1382650542941757, 0.19933366238894373, 0.16068608094768017, 0.2839091806515301, 0.20545409674234946, 0.22330947680157948, 0.15808242843040474]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[585.709229565321, 186.26032817270539, 102.81431972624125, 68.13121596396309, 63.555265093053094, 55.770448597437735, 57.677628043064374, 58.11581515973148, 65.8428618451901, 60.94372648462627]",2994
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,17,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.01590572556762093, 0.19706317867719644, 0.1846248766041461, 0.1818731490621915, 0.2890918065153011, 0.16850937808489636, 0.23086130306021718, 0.34522458045409676, 0.4650172754195459, 0.28402023692003947]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[841.9323014937114, 297.7786132073767, 134.45334831920923, 81.68386575559862, 75.99336119604595, 87.96602407758019, 61.282049749455155, 51.75266882554456, 71.7296160195815, 57.42475995412883]",3009
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,17,0.8,100,128,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.052480256663376114, 0.05608341559723593, 0.1047507403751234, 0.3733218163869694, 0.3202492596248766, 0.2769990128331688, 0.21864511352418559, 0.3000863770977295, 0.3412142152023692, 0.2907576505429418]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1002.9234053887975, 318.3087876956905, 146.2431746064965, 93.93251941444294, 86.91820570440836, 76.69381974588532, 65.30549354054915, 72.51630542289399, 61.387731682345475, 66.86750009721868]",3003
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.8-g_alpha-1,17,0.8,100,128,False,100,10,0.005,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2475.8686440841634, 2476.46507384777, 2476.133302701459, 2475.881965242318, 2475.263796213341, 2476.2428240719064, 2474.827684198319, 2476.311826352757, 2476.1092387836684, 2474.9210319053946]",2981
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,17,0.8,100,128,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.04638450148075025, 0.12513573543928924, 0.47475320829220136, 0.18590819348469892, 0.49693978282329715, 0.24313919052319843, 0.29081934846989144, 0.3356984205330701, 0.22397581441263573, 0.3683736426456071]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[785.4915298139697, 359.264394687361, 162.5806629331015, 99.1899246006526, 86.06067752678518, 73.90529706896405, 69.3378807743502, 93.32397729675517, 84.79425687811022, 74.83520053021857]",3024
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-1-g_alpha-1,17,0.8,100,128,False,100,10,0.005,64,0.9,False,1.0,1.0,True,False,"[0.08098469891411648, 0.10757650542941757, 0.23791954590325765, 0.3303183613030602, 0.17723346495557749, 0.3198914116485686, 0.3382650542941757, 0.20705824284304047, 0.410180157946693, 0.7041584402764067]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1054.9952292281864, 331.40801094954793, 138.31293865624457, 119.3169459633998, 107.60251321962721, 89.26995252593451, 77.48753031777596, 120.42132726089142, 2685.871164861389, 1724.2716831147159]",2977
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-1-g_alpha-1,17,0.8,100,128,False,100,10,0.01,64,0.9,False,1.0,1.0,True,False,"[0.3229639684106614, 0.096606614017769, 0.046150049358341556, 0.4799111549851925, 0.524642152023692, 0.5210513326752221, 0.5247161895360316, 0.014659427443237907, 0.012882527147087857, 0.013919052319842053]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2022.5261631178182, 801.9035413985131, 1566.4208968125918, 1856.1926883559465, 1623.488269881342, 1846.6277875080261, 1818.4281020706703, 1540.5293305974722, 1622.598121202144, 1537.6459090284106]",2983
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.8-g_alpha-1,17,0.8,100,128,False,100,10,0.001,64,0.9,False,0.8,1.0,True,False,"[0.057835636722606124, 0.13638943731490621, 0.16794175715695953, 0.25257897334649554, 0.27361796643632774, 0.4716189536031589, 0.24406465942744324, 0.282502467917078, 0.3376480750246792, 0.3954837117472853]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1096.0349774553379, 355.98613598056386, 155.49132561626698, 123.58834434548919, 102.55882882336255, 74.20061951028333, 59.41913333276011, 62.3023115535982, 75.94666741065646, 71.7167058235218]",3078
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,16,0.8,100,128,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.13040473840078973, 0.026394373149062192, 0.09011599210266535, 0.0972852912142152, 0.3383514313919052, 0.3737290227048371, 0.2613894373149062, 0.22940523198420534, 0.22115004935834157, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1211.065838102915, 410.0792736961412, 159.59905362654695, 146.06007361781417, 86.99297253908662, 113.03838111377672, 77.13381034736585, 84.74242239171667, 67.96726545660704, 146.24346992633036]",3250
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.9-g_alpha-1,17,0.8,100,128,False,100,10,0.005,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2563.2233366936202, 2564.035069915909, 2563.585185872604, 2563.261805064884, 2562.1270546561923, 2563.4160692562873, 2561.6352613879576, 2563.569889946255, 2563.309378695235, 2561.8694384471887]",3014
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.9-g_alpha-1,17,0.8,100,128,False,100,10,0.01,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1913.4971670490652, 1913.178554109748, 1913.5059669947855, 1913.5023350197262, 1914.015007098502, 1913.5687647951593, 1914.0559469444418, 1913.4615046813014, 1913.484530830464, 1914.0083758076762]",3057
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.8-g_alpha-1,17,0.8,100,128,False,100,10,0.01,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2018.9780937479243, 2018.2616887675474, 2018.8907400750559, 2018.7817919597749, 2019.8488104873254, 2019.0420328022415, 2019.9249088507568, 2018.5387278309124, 2018.823185426164, 2019.6310263746802]",3057
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.8-g_alpha-1,18,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.8,1.0,True,False,"[0.08861056268509378, 0.09313919052319843, 0.09589091806515301, 0.1696939782823297, 0.18423000987166832, 0.07715942744323791, 0.16125370187561697, 0.17602418558736427, 0.18689536031589338, 0.23273692003948668]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[712.86682870185, 170.8074046385699, 94.54487954375668, 91.70697164196031, 78.9862910308766, 70.65476877796868, 63.85233419968233, 58.93312535362088, 64.27763044940923, 56.53414263121863]",3056
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,18,0.8,100,128,False,100,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.014239881539980256, 0.14342300098716684, 0.1510365251727542, 0.16299358341559725, 0.37585143139190524, 0.20276406712734452, 0.09102912142152024, 0.17884995064165843, 0.14458292201382034, 0.16779368213228035]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[663.6552360118178, 164.4535367230385, 88.43691529089392, 84.706214346955, 65.6748776753966, 68.20487465722522, 66.5410184201362, 64.22530743327673, 61.12386205821599, 58.896478601550825]",3048
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,18,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.08400789733464956, 0.13382280355380058, 0.15454096742349457, 0.19411401776900297, 0.1337364264560711, 0.19487907206317867, 0.1482477788746298, 0.14302813425468905, 0.1237660414610069, 0.17424728529121422]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[610.0051684599728, 161.4794298715923, 81.3464948398323, 85.64274674364538, 65.62025984892375, 63.14284433432556, 60.22164492136551, 63.26498672230946, 57.78967667745496, 56.33452780100879]",3058
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,18,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.26651036525172755, 0.09370681145113524, 0.1882527147087858, 0.27031095755182627, 0.308218163869694, 0.24128825271470877, 0.20731737413622903, 0.26662142152023693, 0.49863030602171765, 0.19885241855873642]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[752.8918010555811, 221.56244394175724, 130.22720197788317, 66.60953573203915, 66.93910228200161, 57.7200443199863, 52.75515700279175, 66.13472140276485, 64.39199501147255, 65.4407405177567]",3037
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,18,0.8,100,128,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.023149062191510365, 0.07466683119447187, 0.12766535044422508, 0.12804787759131292, 0.2098963474827246, 0.14379318854886475, 0.17169299111549852, 0.2078232971372162, 0.21658440276406712, 0.1580700888450148]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[648.7896371046484, 320.0705265447282, 116.71188979034378, 93.60769957398816, 60.97861476938988, 55.897830540938, 60.63527491127252, 51.11381951859698, 68.24506313069753, 53.369075178664275]",3095
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,18,0.8,100,128,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.056552319842053306, 0.07681391905231984, 0.12479022704837117, 0.15489881539980258, 0.23404491609081934, 0.45214708785784796, 0.1741609081934847, 0.2975567620927937, 0.46915103652517276, 0.2971618953603159]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[996.6424554098686, 326.55676005257124, 131.31494785590348, 88.09074225857671, 77.27866967060845, 66.17608372187533, 69.83796710850038, 54.971910123961834, 53.45092674568991, 84.27108481212531]",3142
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,18,0.8,100,128,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.11300592300098716, 0.08888203356367226, 0.08365004935834155, 0.12609822309970384, 0.47202615992102664, 0.1760365251727542, 0.2115375123395854, 0.13688302073050346, 0.49701382033563674, 0.38803060217176705]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1164.1189649996209, 370.9505579991744, 117.47481790690665, 111.01605985349704, 75.95791827650464, 61.60127050841743, 62.87732927750585, 97.61051049922912, 49.14783738072538, 57.26907831782046]",3148
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.9-g_alpha-1,18,0.8,100,128,False,100,10,0.005,64,0.9,False,0.9,1.0,True,False,"[0.0747655478775913, 0.13759871668311946, 0.22063178677196446, 0.34247285291214213, 0.360538005923001, 0.26961994076999013, 0.2538252714708786, 0.2284797630799605, 0.23589585389930898, 0.7680528134254689]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1443.7355448654248, 343.2489667542741, 138.765162663276, 123.5420149516367, 103.6695450562205, 79.84612295112436, 107.85821901470149, 71.48584004968018, 83.97184934461757, 1520.8123879703996]",3274
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,16,0.8,100,128,False,100,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.04734698914116486, 0.06448667324777888, 0.11087117472852911, 0.18925222112537018, 0.17177936821322803, 0.33038005923000985, 0.1687685093780849, 0.08177443237907206, 0.08925222112537019, 0.25230750246791706]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[437.63589461635763, 210.9749250926443, 99.09924136949326, 76.11103317672882, 63.42690416374967, 73.05584884096436, 59.11314343062713, 59.37800767570184, 55.29200810490897, 56.05383171063079]",4044
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.8-g_alpha-1,15,0.8,100,128,False,100,10,0.01,64,0.9,False,0.8,1.0,True,False,"[0.9530231984205331, 0.953220631786772, 0.9513450148075024, 0.9527393879565647, 0.9537388943731491, 0.9526530108588351, 0.9515794669299111, 0.9543805528134255, 0.9528998025666338, 0.9542201382033564]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1899.945699435862, 1899.6963425880049, 1899.2443123471649, 1899.7866223218568, 1899.6207170238563, 1899.5064422359094, 1900.1439201458406, 1899.9210218143014, 1899.862408839303, 1899.4294437104174]",4507
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-1-g_alpha-1,18,0.8,100,128,False,100,10,0.005,64,0.9,False,1.0,1.0,True,False,"[0.28161401776900297, 0.02745557749259625, 0.12116238894373149, 0.3280848963474827, 0.25441757156959527, 0.48116979269496546, 0.4087857847976308, 0.28252714708785787, 0.9892645607107601, 0.7945705824284304]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1332.8443247040275, 426.6245728453355, 173.44858540174687, 100.11713483092149, 92.1316683273892, 82.80410493640329, 87.6053811187121, 87.14005014273562, 1836.1052363858173, 2398.5993151513217]",3304
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.9-g_alpha-1,18,0.8,100,128,False,100,10,0.01,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1938.0388866275882, 1785.700226975458, 1904.6328672670284, 1902.5171973324298, 2626.604096334778, 2214.640271547492, 1836.6024092502314, 2151.368522244518, 2339.747047484147, 2285.998397396866]",3316
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,19,0.8,100,128,False,100,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.19134995064165844, 0.11016781836130306, 0.09128825271470879, 0.11990375123395854, 0.13542694965449162, 0.19687808489634748, 0.11526406712734452, 0.24306515301085885, 0.1333415597235933, 0.15090078973346496]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[487.6778995529012, 184.39101574743086, 107.50089093586598, 75.44734020555484, 68.29434963251629, 70.17426708087169, 63.531461362870004, 65.49323365709688, 62.24857400023177, 50.816575439539065]",3285
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.8-g_alpha-1,19,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.8,1.0,True,False,"[0.049802566633761106, 0.08836377097729517, 0.1721989141164857, 0.1359822309970385, 0.20958785784797632, 0.17570335636722606, 0.331243830207305, 0.24180651530108588, 0.15060463968410662, 0.23156465942744323]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[814.1202592823951, 183.3994735518952, 104.7477757078957, 80.85805180286752, 69.42498152102985, 71.48574097764504, 69.78858532400488, 66.20544217867018, 62.3012108204714, 64.21149550960365]",3363
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,19,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.009834649555774925, 0.06783070088845015, 0.10820582428430404, 0.23150296150049357, 0.1756786771964462, 0.29358341559723594, 0.3257033563672261, 0.2058242843040474, 0.17118706811451134, 0.2545903257650543]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[652.5297933795865, 255.15876673571825, 135.17167113587072, 116.33133689869828, 63.188350303123116, 62.43734241186792, 65.06709147389586, 66.78873467722724, 81.57280683821136, 80.63336361259542]",3338
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,19,0.8,100,128,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.07849210266535045, 0.17345755182625863, 0.25172754195459035, 0.15544175715695951, 0.17142152023692003, 0.25761352418558736, 0.2896100691016782, 0.48986920039486676, 0.28938795656465943, 0.2841436327739388]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1279.15263800279, 231.90342588722172, 119.19871101872832, 91.45511408417269, 77.23881890406915, 67.95542332271953, 62.31294721345171, 86.44833801691266, 64.98246379502757, 66.5195856530172]",3313
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,19,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.031132773938795655, 0.09992596248766042, 0.1279121421520237, 0.13859822309970385, 0.12074284304047384, 0.1827122408687068, 0.14286771964461994, 0.20990868706811452, 0.21862043435340572, 0.3505676209279368]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[606.063641994582, 211.51085976306445, 106.06915637803229, 103.58741706638716, 67.23562463608323, 57.999436927129864, 71.07411273441357, 58.14958641479484, 60.182178344432714, 66.12771717383396]",3321
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,19,0.8,100,128,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.06134007897334649, 0.14659427443237907, 0.16043928923988154, 0.11855873642645608, 0.11894126357354393, 0.49850691016781834, 0.21942250740375124, 0.2684230009871668, 0.22918311944718658, 0.32711006910167817]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[996.8470995375814, 342.5178680712281, 139.0980583261313, 118.68273236372022, 89.35520573914528, 84.23443241782957, 76.65840151961038, 73.80302315014069, 85.6938058505724, 93.37927950009225]",3299
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-1-g_alpha-1,19,0.8,100,128,False,100,10,0.005,64,0.9,False,1.0,1.0,True,False,"[0.09782823297137216, 0.049358341559723594, 0.11697926949654491, 0.09822309970384994, 0.38596989141164856, 0.30678677196446197, 0.25860069101678185, 0.4120557749259625, 0.4399432379072063, 0.6980626850937809]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[801.0839801271579, 329.4314292895035, 128.92912552385064, 131.55869031454802, 107.59907971184793, 101.04598406638854, 108.72957620555803, 83.75853520656779, 89.92287566369464, 1423.5338873170251]",3286
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,19,0.8,100,128,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.086784304047384, 0.08308242843040474, 0.11720138203356367, 0.086426456071076, 0.23329220138203358, 0.48483464955577493, 0.32754195459032576, 0.17914610069101677, 0.23731490621915102, 0.4834402764067127]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[857.7579635887178, 266.6003838100885, 137.20873794329566, 92.27799096032618, 95.12817245968677, 68.85864913747082, 70.06451397449518, 86.26681225067068, 89.62954591586856, 78.64626147786032]",3320
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.9-g_alpha-1,19,0.8,100,128,False,100,10,0.01,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2338.8323446600666, 2339.2191208344334, 2339.007296038848, 2338.729682022752, 2338.534770676, 2339.562126867952, 2338.6225082117317, 2338.5463585480884, 2339.2584638984877, 2339.2754915522137]",3309
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,20,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.0711253701875617, 0.05030848963474827, 0.10194965449160909, 0.24822309970384995, 0.26084649555774925, 0.15684846989141166, 0.2108588351431392, 0.18040473840078974, 0.19940769990128332, 0.11064906219151037]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1130.7836047891326, 384.29176717714677, 154.8478294165668, 110.9718184745318, 85.28834276099951, 71.42991427511834, 92.43318029740226, 71.28881051393319, 100.31501377308177, 76.70600740949158]",3079
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.8-g_alpha-1,19,0.8,100,128,False,100,10,0.01,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2298.077625211399, 2298.1058157882544, 2298.135792072288, 2298.079753377366, 2298.180246284123, 2298.2857772566704, 2298.0497553325126, 2298.0884009511055, 2298.170278276372, 2298.2330550849892]",3339
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.8-g_alpha-1,20,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.8,1.0,True,False,"[0.09265794669299111, 0.10908193484698914, 0.10625616979269496, 0.18152764067127344, 0.11211747285291214, 0.334637216189536, 0.13010858835143138, 0.18223099703849951, 0.2671150049358342, 0.1580700888450148]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1014.0000983767413, 187.23884054349696, 107.69706760798363, 73.27543490678431, 75.16554608357183, 64.98882422396468, 56.875138555341664, 56.27581022324489, 58.40622225884363, 54.42518996019953]",3340
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-1-g_alpha-1,19,0.8,100,128,False,100,10,0.01,64,0.9,False,1.0,1.0,True,False,"[0.00783563672260612, 0.22497532082922014, 0.07838104639684107, 0.5889067127344522, 0.5390301085883514, 0.5442003948667324, 0.5340819348469892, 0.5297507403751234, 0.5398938795656466, 0.5371791707798618]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1964.7748722429762, 1402.673939392772, 642.617592619918, 2110.6440906281123, 2131.406859867598, 2049.1860318330164, 1883.7806004982635, 1869.6117396751301, 1940.4580584898079, 1965.8553372999074]",3322
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.9-g_alpha-1,19,0.8,100,128,False,100,10,0.005,64,0.9,False,0.9,1.0,True,False,"[0.13220631786771964, 0.09248519249753208, 0.12037265547877592, 0.08692003948667325, 0.12692497532082922, 0.7371051332675223, 0.5881663376110563, 0.5000123395853899, 0.5, 0.5000123395853899]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[950.0738837745848, 364.12340096640037, 225.14785410750403, 145.70265707898034, 96.00610792389239, 2456.7095496245706, 2350.3057156245377, 2221.914486138207, 2645.315738033906, 2461.026914719576]",3361
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.8-g_alpha-1,19,0.8,100,128,False,100,10,0.005,64,0.9,False,0.8,1.0,True,False,"[0.12103899308983218, 0.05646594274432379, 0.12286525172754195, 0.13249012833168805, 0.3803923988153998, 0.4444965449160908, 0.48499506416584404, 0.2724086870681145, 0.25148075024679173, 0.28775913129318853]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1139.4401555231407, 506.82587349513153, 175.07479740540703, 125.60707242863077, 167.82453251333936, 61.56770634233658, 89.54177728874743, 85.37224127991294, 84.26324774320074, 62.6643242361331]",3386
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,20,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.15523198420533071, 0.08472359328726554, 0.11212981243830207, 0.3489511352418559, 0.3001604146100691, 0.3110315893385982, 0.1988400789733465, 0.16911401776900295, 0.13097235932872656, 0.20752714708785786]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1084.2405962126004, 220.23830117010561, 132.3863950156085, 92.27730807814316, 74.03288271269048, 78.77696891993833, 2120.6615420827757, 76.82590562307007, 76.59901292744723, 84.45915382570331]",2995
