setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-150-epoch_step-10-lr-0.0009-d_alpha-0.6-g_alpha-1,1,0.8,100,128,False,150,10,0.0009,64,0.9,False,0.6,1.0,True,False,"[0.42039733464955575, 0.14814906219151036, 0.08383514313919052, 0.0798741362290227, 0.17474086870681146, 0.13973346495557748, 0.14991362290227048, 0.26179664363277394, 0.30956317867719646, 0.12893632773938796, 0.2448790720631787, 0.3374136229022705, 0.3674111549851925, 0.4745804540967424, 0.37872655478775913]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1741.4276543054966, 1376.2578099366378, 528.2601445818863, 227.0468254567038, 178.8070177252987, 100.36713916447297, 75.35307217090269, 60.254601872845114, 96.62579470590981, 61.9667081302174, 57.396889700971315, 49.5050096356822, 55.13482733012893, 84.78081190239277, 64.90196280780106]",4954
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.5-g_alpha-1,2,0.8,100,128,False,150,10,0.0001,64,0.9,False,0.5,1.0,True,False,"[0.07601184600197433, 0.06829960513326752, 0.13832675222112537, 0.24911154985192496, 0.14697680157946694, 0.18940029615004936, 0.15929170779861795, 0.1450888450148075, 0.2462857847976308, 0.2719027640671273, 0.1098593287265548, 0.40265301085883515, 0.2121791707798618, 0.17738153998025666, 0.2009624876604146]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1178.8760167224386, 336.36924164170046, 139.17556984727264, 90.4915631769627, 75.98539594058298, 81.33339125394332, 59.28003188609159, 59.35788863991161, 56.386627723516085, 54.914692917298, 60.96378148625172, 168.33690551379198, 59.38559236172887, 63.69522993388864, 57.950024832615895]",4991
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.9-g_alpha-1,2,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.9,1.0,True,False,"[0.05972359328726555, 0.029479269496544915, 0.1126604146100691, 0.10056762092793682, 0.17022458045409675, 0.3442497532082922, 0.3299358341559724, 0.1961994076999013, 0.2085513326752221, 0.4982477788746298, 0.47266781836130306, 0.39965449160908195, 0.29991362290227047, 0.37050839091806514, 0.33747532082922016]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1456.1655233687663, 275.0095048805447, 154.91877079329697, 86.7144181495512, 77.25953308844032, 69.68264985003941, 81.83930269410939, 63.02550637000263, 69.46274007462068, 88.22831406927389, 76.8328302444711, 68.10788047085452, 79.8494292612279, 72.3486517070412, 77.93670328088001]",4999
non_saturating-n_epochs-150-epoch_step-10-lr-0.0008-d_alpha-0.8-g_alpha-1,1,0.8,100,128,False,150,10,0.0008,64,0.9,False,0.8,1.0,True,False,"[0.0521964461994077, 0.03447680157946693, 0.26654738400789735, 0.14645853899308983, 0.1649308983218164, 0.22153257650542943, 0.2585883514313919, 0.20830454096742348, 0.13467423494570582, 0.3100197433366239, 0.225357847976308, 0.36774432379072064, 0.025493583415597237, 0.0034797630799605133, 0.0032206317867719643]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1192.5039571008222, 237.47881497913352, 105.84325491724758, 110.64753836810974, 85.78176880270075, 61.990457868353815, 60.88301172562706, 54.333082865297456, 55.206999040517076, 66.06778641732694, 65.56046278439408, 58.980926799512645, 2522.6612608108067, 2522.0419213866703, 2527.5436497439905]",5018
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.5-g_alpha-1,2,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.5,1.0,True,False,"[0.2740745310957552, 0.4751357354392892, 0.0749629812438302, 0.2969274432379072, 0.19007897334649557, 0.18995557749259626, 0.10919299111549852, 0.10240621915103652, 0.24838351431391906, 0.14371915103652516, 0.20956317867719645, 0.2494817374136229, 0.32585143139190526, 0.45349210266535045, 0.44917324777887463]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1771.0439601803323, 2247.528690043052, 1264.1551890364178, 539.838965810884, 654.8058521949401, 261.87738438585484, 187.9530272884124, 161.96787895890327, 106.80288519659803, 91.3100296450441, 71.15061128252819, 88.99740980789136, 48.82643618518705, 103.65284915602001, 69.72006824647178]",5029
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.9-g_alpha-1,1,0.8,100,128,False,150,10,0.0002,64,0.9,False,0.9,1.0,True,False,"[0.03657453109575518, 0.08103405725567621, 0.15045656465942744, 0.20545409674234946, 0.11958292201382034, 0.2754935834155972, 0.2720631786771964, 0.2221248766041461, 0.19842053307008883, 0.136068608094768, 0.2915350444225074, 0.17486426456071075, 0.26452369200394865, 0.2367349457058243, 0.3164116485686081]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[598.0957969093799, 186.3186881256563, 124.45893016833588, 69.09277086297573, 64.55540489458758, 55.72776362726836, 59.94145591622271, 62.95190806694359, 57.63903598807781, 66.99196403672204, 65.42245922447103, 72.27323284774116, 60.71320755747956, 63.22093438023535, 69.43487562479004]",5074
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1,1,0.8,100,128,False,150,10,0.0002,64,0.9,False,0.6,1.0,True,False,"[0.09550839091806515, 0.06638696939782823, 0.2224827245804541, 0.18157699901283317, 0.16478282329713723, 0.22591312931885488, 0.2562808489634748, 0.19772951628825272, 0.22147087857847977, 0.19526159921026653, 0.1940893385982231, 0.261068608094768, 0.25065399802566635, 0.2972729516288253, 0.28195952615992104]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[831.0024642056059, 235.09197860399968, 126.35058966619431, 85.87623725772767, 63.350027821485355, 62.79229357720601, 78.0600429219005, 54.420898204003834, 48.569516704666285, 51.12802123075153, 52.12908359486096, 60.36596580206401, 65.96552588201837, 51.150367540949674, 47.305460377458985]",5156
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,1,0.8,100,128,False,150,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.028874629812438303, 0.1529121421520237, 0.11004442250740375, 0.4139684106614018, 0.14350937808489636, 0.15493583415597237, 0.20117226061204344, 0.20446692991115498, 0.288573543928924, 0.24590325765054294, 0.2404491609081935, 0.2608218163869694, 0.2285167818361303, 0.24475567620927938, 0.2565646594274432]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1464.2327930913323, 578.7997068320436, 237.69707864373413, 179.58038151023163, 100.76808601775201, 104.75608052563939, 83.9388883284389, 60.96179029637028, 48.632523154492446, 62.030787264123774, 51.359418957708385, 51.050384485452014, 42.98488312039649, 44.881546096559305, 40.46205629575729]",5157
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.8-g_alpha-1,1,0.8,100,128,False,150,10,0.0001,64,0.9,False,0.8,1.0,True,False,"[0.13932625863770978, 0.13445212240868706, 0.09148568608094768, 0.2458045409674235, 0.10554047384007897, 0.20704590325765054, 0.1553183613030602, 0.1028751233958539, 0.19721125370187562, 0.1953232971372162, 0.16618953603158934, 0.2059106614017769, 0.28935093780848964, 0.3461377097729516, 0.1700518262586377]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[855.4775914006809, 187.94436944256688, 91.85833100413129, 74.67373613366544, 56.24004495436634, 59.05021313471275, 65.73519513999918, 57.272652719271264, 53.74975307880379, 58.75118988333065, 59.12156525880323, 52.045025439949086, 50.856535814735935, 52.897553406299494, 52.23554817349054]",5217
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,1,0.8,100,128,False,150,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.10418311944718657, 0.0968040473840079, 0.11611549851924975, 0.146606614017769, 0.20747778874629813, 0.15161648568608094, 0.1820212240868707, 0.23420533070088845, 0.1961994076999013, 0.16795409674234946, 0.20984698914116487, 0.10612043435340572, 0.19881539980256663, 0.4197680157946693, 0.1391781836130306]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[575.6855412956925, 137.83980078767604, 95.80067291935495, 66.13412699041407, 59.82859304617455, 66.44047791115713, 52.77321991037138, 52.32908191956619, 51.71343793442452, 52.36294524769369, 54.603367106727546, 56.58139781658542, 62.491861874195365, 53.07393241687191, 55.04243035934928]",5219
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,1,0.8,100,128,False,150,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.05747778874629812, 0.15736673247778873, 0.2551456071076012, 0.10293682132280356, 0.13836377097729516, 0.3510365251727542, 0.23613030602171767, 0.476246298124383, 0.2853405725567621, 0.492682625863771, 0.2617102665350444, 0.4819348469891412, 0.4791584402764067, 0.3696199407699901, 0.3670903257650543]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1200.1656661782692, 218.72016191765692, 113.09064635228333, 79.03495599010284, 65.12054977321282, 65.13290490201598, 49.37488096789616, 66.80618732858443, 76.14146229722621, 55.12473235968196, 55.163384495893524, 77.88460817239525, 62.70821625531198, 78.3032142147174, 79.94103652367198]",7194
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.6-g_alpha-1,1,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.6,1.0,True,False,"[0.06978035538005924, 0.022482724580454097, 0.06187068114511352, 0.10127097729516288, 0.1761599210266535, 0.17801085883514314, 0.25824284304047385, 0.2842300098716683, 0.18277393879565645, 0.27474086870681147, 0.287142152023692, 0.4053183613030602, 0.3038376110562685, 0.37363030602171765, 0.34200394866732475]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1628.8994390204416, 818.5909179712611, 310.3696258628688, 181.00513515200169, 104.95643388218934, 83.50446003112984, 122.54788060242151, 85.37084568916634, 58.108835363939534, 63.8159163184755, 66.78929241921037, 52.74638227421519, 70.49672633378714, 45.75240806348211, 47.159419355274395]",7296
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,1,0.8,100,128,False,150,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.046964461994077, 0.1047137216189536, 0.0682502467917078, 0.26764560710760116, 0.11203109575518262, 0.22586377097729515, 0.2327492596248766, 0.4137833168805528, 0.2486426456071076, 0.25547877591312934, 0.3236549851924975, 0.4909921026653504, 0.4208045409674235, 0.2637586377097729, 0.3590695952615992]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1032.4019671221176, 397.79966903708316, 189.35666163127985, 97.9527106051878, 74.01712908225613, 67.89652447132312, 64.10029420922615, 54.04691965367283, 48.12348352973481, 44.15116751824803, 53.677930837256554, 40.663288671116334, 44.805617181755906, 40.69936497925755, 48.006313512057204]",7378
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.5-g_alpha-1,1,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.5,1.0,True,False,"[0.5178307008884502, 0.20677443237907206, 0.19677936821322803, 0.043484698914116486, 0.10414610069101678, 0.5680898321816387, 0.1831934846989141, 0.48572309970384997, 0.42554294175715696, 0.22245804540967423, 0.24734698914116485, 0.1981614017769003, 0.17611056268509379, 0.4282823297137216, 0.3742349457058243]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1451.018750813771, 1049.2110953365645, 1877.3798574321595, 468.3146261766451, 346.0387252868634, 371.0656989670142, 125.34864576726613, 258.04172206999306, 320.9829165074934, 122.26547952673798, 81.80521230553472, 61.911968804973185, 67.89805997013855, 66.13402809753643, 153.6591936475362]",7723
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,1,0.8,100,128,False,150,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.07954096742349458, 0.2286771964461994, 0.08957305034550839, 0.15190029615004935, 0.2903257650542942, 0.4494323790720632, 0.31584402764067127, 0.28425468904244816, 0.11897828232971372, 0.20721865745310958, 0.4959772951628825, 0.29334896347482725, 0.15884748272458046, 0.1734822309970385, 0.370718163869694]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[684.5852959941005, 219.01377344489208, 121.8872046812769, 93.29341436815844, 81.8450643290862, 68.69400883203639, 55.30559284308788, 63.560315939747625, 52.34281084388317, 60.10588377306567, 67.41783846786393, 70.26476765734287, 84.05247261135003, 79.95363560178669, 82.08110800106158]",7709
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,1,0.8,100,128,False,150,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.08311944718657453, 0.07233464955577493, 0.12117472852912142, 0.20841559723593286, 0.21431391905231983, 0.21067374136229022, 0.23531589338598224, 0.2743213228035538, 0.17750493583415597, 0.46535044422507404, 0.47437068114511355, 0.14902517275419547, 0.18392152023692004, 0.2793311944718657, 0.31200641658440276]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[944.4383064556786, 367.5933183322022, 111.3995822556883, 89.81286044600665, 72.77308557157767, 60.505391157311806, 53.11613280900178, 62.26277956660965, 58.32956801854425, 62.05714795902804, 62.26493497059505, 59.30791874016893, 67.05692249815957, 71.32479615988257, 68.3955316075776]",7765
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.8-g_alpha-1,1,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.8,1.0,True,False,"[0.10415844027640671, 0.04522458045409674, 0.2028010858835143, 0.30018509378084896, 0.3837117472852912, 0.2592670286278381, 0.34909921026653506, 0.2635612043435341, 0.34327492596248765, 0.14039980256663376, 0.26168558736426456, 0.19756910167818362, 0.4739141164856861, 0.28452615992102664, 0.3141288252714709]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1199.6897902376631, 339.4231421664531, 134.2988029280757, 115.986288947204, 94.06242577156763, 72.7346553201321, 61.60540584440582, 67.37629460849439, 72.32556532451576, 62.47993338299932, 73.37508938597216, 81.84769873349887, 75.49407920623798, 96.04230835097326, 82.5990081320225]",7777
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.7-g_alpha-1,1,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.7,1.0,True,False,"[0.08912882527147088, 0.11855873642645608, 0.0983218163869694, 0.1891781836130306, 0.16707798617966435, 0.2964955577492596, 0.22636969397828233, 0.31715202369200396, 0.32984945705824287, 0.1589832181638697, 0.18153998025666337, 0.27429664363277395, 0.29366979269496546, 0.31008144126357357, 0.322495064165844]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[884.6727338957795, 389.5798246594371, 138.10409816371987, 121.8129560079035, 99.67168469707872, 61.628906968128376, 53.14912599005606, 69.40783567263293, 55.664043627294404, 48.55004520119428, 51.90486301929843, 60.28391633275646, 54.05368805057378, 64.87020167821504, 71.4335867156268]",7802
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.9-g_alpha-1,1,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2054.4042600758708, 2054.0859301723094, 2053.266282482022, 2056.3447648922565, 2056.3210021343743, 2055.0071361824203, 2055.7004121259365, 2056.1473189518947, 2052.8959255165896, 2057.105333259942, 2055.4060033194164, 2054.523317191268, 2053.8989614136976, 2056.1566856615823, 2052.944241068689]",4470
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,2,0.8,100,128,False,150,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.4250123395853899, 0.1305157946692991, 0.11743583415597236, 0.24449654491609082, 0.3452739387956565, 0.214819842053307, 0.23232971372161895, 0.26738647581441266, 0.20593534057255677, 0.5024432379072064, 0.16458538993089833, 0.3081194471865745, 0.528035538005923, 0.3500493583415597, 0.4405848963474827]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1342.4721493209615, 428.7060563335792, 178.13692258807487, 131.073588282233, 68.49557387212826, 87.13831433844541, 60.85906425079702, 67.65154679060856, 68.26167213332951, 64.51456918835083, 54.607833572511254, 51.54809258592422, 73.48374001313096, 48.16887458267183, 56.95869129641346]",4448
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1,2,0.8,100,128,False,150,10,0.0002,64,0.9,False,1.0,1.0,True,False,"[0.04975320829220138, 0.16870681145113525, 0.1295903257650543, 0.18121915103652517, 0.20172754195459033, 0.2803923988153998, 0.1608588351431392, 0.2195212240868707, 0.14100444225074038, 0.22585143139190522, 0.17511105626850937, 0.15855133267522212, 0.1799481737413623, 0.24325024679170779, 0.26391905231984203]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[657.478999690417, 190.49498659541803, 124.76723413444677, 84.54204438043325, 71.10027392984489, 68.38350728396267, 61.71823867993419, 63.28095914275116, 59.37978623732033, 61.69703378477129, 60.621628163987225, 64.2274621266954, 73.65454037136658, 71.73208907822368, 61.8365710403973]",4369
non_saturating-n_epochs-150-epoch_step-10-lr-0.0007-d_alpha-0.5-g_alpha-1,1,0.8,100,128,False,150,10,0.0007,64,0.9,False,0.5,1.0,True,False,"[0.1407699901283317, 0.9422013820335636, 0.11288252714708785, 0.3155848963474827, 0.06563425468904245, 0.1293928923988154, 0.162857847976308, 0.17263079960513328, 0.23564906219151036, 0.14859328726554788, 0.17936821322803553, 0.26815153010858833, 0.24639684106614018, 0.25245557749259623, 0.4155602171767029]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1591.8156122011114, 1793.880842054304, 850.4692510142943, 690.7844421480211, 316.56485755032054, 217.2579442177846, 169.61710181004696, 127.10103112035972, 156.38952367235868, 172.33521875724, 78.41791926792439, 99.57391324185028, 85.89693012961538, 582.5063525722007, 979.0908440479292]",4443
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,2,0.8,100,128,False,150,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.19387956564659428, 0.1371791707798618, 0.13004689042448173, 0.263400789733465, 0.4814165844027641, 0.1964461994076999, 0.49661895360315894, 0.3392645607107601, 0.2598840078973346, 0.2444471865745311, 0.2569225074037512, 0.49693978282329715, 0.3005923000987167, 0.26623889437314907, 0.2753825271470879]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[712.1232808604537, 249.3473085631449, 115.37749031839644, 89.42126719385806, 58.292397840371905, 64.67718930048795, 51.37266119615924, 73.54994438827555, 72.82365754154728, 85.86649801145745, 77.08825258837169, 70.13754512268247, 89.07192582940411, 75.47208661704371, 69.76895764191943]",4447
non_saturating-n_epochs-150-epoch_step-10-lr-0.0008-d_alpha-0.9-g_alpha-1,2,0.8,100,128,False,150,10,0.0008,64,0.9,False,0.9,1.0,True,False,"[0.03880799605133268, 0.12139684106614018, 0.09659427443237907, 0.1799111549851925, 0.18537759131293188, 0.4945088845014807, 0.4999629812438302, 0.28963474827245805, 0.46100691016781836, 0.1982847976307996, 0.26642398815399804, 0.3952739387956565, 0.2953356367226061, 0.2521964461994077, 0.43460019743336625]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1436.74765815915, 330.5408378658709, 148.68778587116606, 104.76451700856785, 90.46349038879612, 64.54001904523011, 87.59061753329843, 61.71263917805345, 63.8257727259479, 63.74473647432512, 83.57559422232202, 82.6536694864368, 77.1780331133026, 94.69346962530358, 82.15853893277608]",4434
non_saturating-n_epochs-150-epoch_step-10-lr-0.0007-d_alpha-0.7-g_alpha-1,1,0.8,100,128,False,150,10,0.0007,64,0.9,False,0.7,1.0,True,False,"[0.06728775913129319, 0.05800839091806515, 0.21122902270483712, 0.22522211253701876, 0.13404491609081934, 0.23495804540967424, 0.20341806515301086, 0.34845755182625865, 0.23947433366238893, 0.3116238894373149, 0.42344521224086873, 0.3943237907206318, 0.3404861796643633, 0.2251604146100691, 0.42818361303060215]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1719.8496983360124, 397.2096805052514, 292.5576745265636, 131.8127216655339, 89.94882037636035, 66.57769784097832, 63.51266137717789, 61.5717139831429, 65.08271175328377, 73.71917248320915, 64.56596457649835, 60.98729078679412, 53.93095693242276, 81.18044648829618, 171.75026316068613]",4473
non_saturating-n_epochs-150-epoch_step-10-lr-0.0007-d_alpha-0.8-g_alpha-1,2,0.8,100,128,False,150,10,0.0007,64,0.9,False,0.8,1.0,True,False,"[0.030639190523198422, 0.16543682132280355, 0.11205577492596248, 0.13292201382033564, 0.1436574531095755, 0.31915103652517274, 0.26407946692991113, 0.2987166831194472, 0.30988400789733467, 0.22751727541954592, 0.4210143139190523, 0.28149062191510366, 0.2007650542941757, 0.3485069101678184, 0.22588845014807502]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1036.7397622461563, 310.7915238603887, 151.09563195856833, 93.25454090110247, 75.67759264933375, 61.99577529682119, 69.21200325525433, 50.20287672046675, 51.750099216803164, 44.392200221063376, 48.329705454590794, 45.20129865205013, 42.736746632377844, 53.88801303884816, 41.55912590581079]",4474
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1,2,0.8,100,128,False,150,10,0.0005,64,0.9,False,0.6,1.0,True,False,"[0.03958538993089832, 0.30009871668311944, 0.07675222112537018, 0.10081441263573544, 0.14007897334649555, 0.12355626850937808, 0.28895607107601184, 0.3556391905231984, 0.25038252714708786, 0.2309476801579467, 0.43980750246791706, 0.3455083909180652, 0.16341312931885488, 0.08416831194471866, 0.17103899308983217]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1964.1887285744212, 845.1228906820612, 247.2727106148037, 225.76737753371117, 137.10926255534378, 93.20540701562538, 77.21763236975903, 78.79775245264182, 86.60987728063492, 112.34483289640752, 66.77428379748403, 88.2880696712416, 66.32893899156886, 80.77613624522337, 75.9051900492434]",4463
