setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1,26,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.0,True,False,"[0.21196573570090121, 0.1491032390470242, 0.4178340917878707, 0.1807352547514946, 0.33370512477320724, 0.14599506260967848, 0.2131108533357128, 0.2671395853781863, 0.300005948663038, 0.3271169804586419, 0.3838374825258023, 0.3029505368668392, 0.22485946283572766, 0.30921150471431547, 0.32128729068141937]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1646.5357111937196, 814.9371235050698, 693.632236728648, 597.594967217336, 508.4214820207728, 439.4009336312006, 472.4270348253581, 368.6161356359721, 414.445760999449, 495.66339659458436, 401.7149288258249, 346.3879440005794, 308.04900000970974, 381.5348105520559, 324.77197387973365]",7211
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,25,0.8,100,64,False,150,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2146.4071784419193, 2146.6443400464022, 2144.848456071769, 2144.2939824441805, 2145.95302055881, 2147.1609415119456, 2145.8050441313635, 2145.1914276777065, 2145.4418255331348, 2145.08459587575, 2144.7512609022383, 2145.9928294304686, 2145.881043903212, 2145.36700929536, 2144.420297035735]",7453
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,26,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.12496653877041135, 0.11764968323369322, 0.19220130275720532, 0.14135510544005234, 0.16433181642425865, 0.1577288004520984, 0.14041819101157016, 0.28403378840605575, 0.26232116831742064, 0.30601409833140003, 0.2447874840129681, 0.296317777579489, 0.15988519080336694, 0.4897385562594807, 0.49106213378543173]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1211.3403690454065, 806.3957237658244, 594.4842706671309, 444.26637227276547, 447.5726049183929, 408.27245185375773, 419.8837421602384, 392.362457281763, 406.9134813162582, 371.77055890152496, 395.9869063158617, 332.9425269472558, 341.8394498483806, 1969.2363703425926, 1949.4044346869298]",7376
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.8-g_alpha-1,26,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.8,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2527.924440309813, 2527.8196274947336, 2527.6697928587723, 2527.89434695402, 2527.7324279373415, 2527.902845746295, 2527.948685605049, 2528.0627418332515, 2527.780884499332, 2527.7275303205965, 2527.987615747385, 2527.914140719456, 2528.0603076128746, 2528.29611468207, 2528.012515001634]",7579
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1,26,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.0,True,False,"[0.3251539216561078, 0.2608340025579251, 0.20258171975848427, 0.3059992266738051, 0.2260194521281342, 0.16376669343565034, 0.3329169269206746, 0.22221230778382559, 0.3683858302846435, 0.3126766009339401, 0.21789952708128849, 0.26220219505666104, 0.10291187055709229, 0.13201570447042027, 0.053300020820320634]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1829.5682967806276, 1624.285288818498, 1212.624510960874, 1100.0936869942443, 630.4685762415252, 625.3703547639502, 546.988701754053, 477.89379987604957, 501.57606743426004, 459.8326305819792, 415.3658736796401, 452.45590242082426, 1526.4423934729157, 1772.605690782169, 1430.166970660187]",7290
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.8-g_alpha-1,25,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.8,1.0,True,False,"[0.13048392373813986, 0.30025876684215225, 0.15891853305969483, 0.23007941465155707, 0.20386068231165044, 0.2749620772731329, 0.2948157401623985, 0.2621427084262812, 0.33052259004788676, 0.3720740013681925, 0.19532435085214597, 0.2467505428155022, 0.26261860146931976, 0.3657535468903364, 0.33312513012700395]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1527.4053049906693, 702.217468433656, 527.537935959457, 449.4883631200246, 389.7356907472117, 399.99205474503015, 393.47421100823067, 395.4502239103185, 364.6691006920162, 339.2516113872323, 314.71939283964207, 327.0591187158834, 343.03897875779217, 318.835396686781, 303.2128475111326]",7819
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.5-g_alpha-1,26,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.5,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2711.2755126600314, 2712.0331229093076, 2711.578116516851, 2711.6644014642447, 2711.468719687082, 2711.097119245465, 2710.7303878238004, 2710.7341575355276, 2711.301596651309, 2710.81747346013, 2711.541218211914, 2710.767136073404, 2711.0956017277335, 2710.969668966997, 2711.088866792405]",7342
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,25,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.18397727610719491, 0.12358347461408048, 0.17300199280211773, 0.17994705689896195, 0.19044644716100056, 0.23418399214776478, 0.23400553225662532, 0.23706909372118617, 0.20121352725974836, 0.4077659795960858, 0.24731566580411052, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1601.8258151312934, 821.1525853596854, 517.7592559805641, 444.865062168529, 432.8903893929387, 413.9093719895875, 386.7561345532397, 376.64144956307086, 398.26529570370053, 360.9483047890492, 396.59316854242525, 1307.9613371927553, 1298.1001994697713, 1304.6734267253742, 1306.1360816195252]",7895
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.5-g_alpha-1,26,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.5,1.0,True,False,"[0.9513994229796853, 0.29292703964783917, 0.1344100413432081, 0.16992355967996192, 0.6794562921983284, 0.2045150352458285, 0.3214806222301538, 0.1517057791261414, 0.28105945688706463, 0.15662829779007167, 0.12165015912673627, 0.28025638737693703, 0.24991820588322775, 0.33840456857321316, 0.2272537997085155]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1845.4960955926672, 2014.1496475002107, 1312.9833624444113, 1434.236349310579, 1458.2860914286966, 955.3756541710527, 936.7815277075265, 952.3188111028228, 740.9030647635877, 736.4648199262745, 679.6643705374208, 647.3820551433614, 536.340795382516, 611.9855478719592, 639.181590272015]",7844
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.7-g_alpha-1,26,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.7,1.0,True,False,"[0.31084738704976056, 0.21748312066862974, 0.39467892091252493, 0.2917967936706225, 0.1705035543261652, 0.18934594449897385, 0.22453228636863864, 0.32152523720293863, 0.20295351119835817, 0.3205139644864817, 0.2732072216769281, 0.32284881472888965, 0.22332768210344725, 0.1068231165045656, 0.29436959043454985]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1870.338438422174, 1000.1861031602589, 743.2151319337438, 510.10916241401674, 463.65587753763657, 446.1306436523662, 456.5621233108518, 420.6034355581003, 457.948509993724, 407.2339922946221, 353.0244910594888, 369.4644324331432, 498.93503681043285, 358.8787428414887, 347.2727987925832]",7489
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,21,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.3849826001606139, 0.39664197971505905, 0.6287736831147199, 0.23155170875345765, 0.1920079712084709, 0.529401267065227, 0.4102049314416585, 0.35864489455994764, 0.2706641682281907, 0.3192350019333155, 0.29863775616430205, 0.064215817495018, 0.07798697242794682, 0.1785639927426311, 0.3823354451087118]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1954.3693821921229, 1555.5645434618268, 1682.5923648326611, 997.6851842893084, 692.8028451720761, 771.6337154889609, 784.4678884961668, 634.007036122877, 574.9942638390103, 583.9200555228588, 1742.3360849511537, 1118.457051102169, 904.6298805680499, 1163.5930261713766, 978.2240697530033]",7615
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1,21,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.0,True,False,"[0.18069063977870972, 0.1246839772761072, 0.25031974063829154, 0.31643913030546383, 0.26968263882692367, 0.17988757026858213, 0.24068290651676036, 0.19908688022366974, 0.24963564438892358, 0.28624966538770413, 0.13650694506409686, 0.21786978376609856, 0.26513191160286725, 0.24657208292436275, 0.26264834478450966]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1588.0754767099506, 840.4443442865766, 622.8771725450838, 590.1335813782464, 497.9158120478364, 542.8095089379233, 366.8293697709362, 371.48699459237537, 407.6107213892883, 364.53011999065916, 374.2363414951976, 344.4997422396882, 377.7572526105357, 324.3583736093524, 312.3164181926363]",7651
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.5-g_alpha-1,26,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.5,1.0,True,False,"[0.2680764998066685, 0.16397489664197973, 0.42278635376699086, 0.2704262217066714, 0.10604979030962791, 0.78092561196871, 0.3721929746289521, 0.30687665447190743, 0.13417209482168882, 0.23303887451295321, 0.3782159959549091, 0.4478897117872758, 0.12452038904256268, 0.20368222242051098, 0.36991761101692394]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1832.4845501095165, 1711.6218921662403, 1434.4834520221189, 1055.3565317478146, 944.2207698588388, 1044.803112930623, 928.8580278404036, 731.299505141626, 814.7350005491057, 698.8890764583016, 782.3707541809767, 621.4526971011041, 562.7124779442534, 635.4347097643433, 571.5203463301823]",7756
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.8-g_alpha-1,27,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.8,1.0,True,False,"[0.19185925463252135, 0.1293982927337081, 0.22985633978763273, 0.2905178311174563, 0.22482971952053776, 0.28770708783200977, 0.22967787989649327, 0.24432646262752447, 0.22353588530977664, 0.38942922578150563, 0.4032896106600042, 0.3017459326016478, 0.30412539781684067, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1579.3880642081317, 665.5248535621497, 529.4081313141023, 406.2706680814897, 420.5068507628514, 404.1741187287455, 355.12170245414563, 387.0591862166857, 356.51027316597515, 344.15920869010506, 331.65750400508637, 374.34449748691736, 339.93297303481495, 1523.8614716433035, 1521.8972040612352]",7805
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.5-g_alpha-1,27,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.5,1.0,True,False,"[0.2863240236756789, 0.24733053746170547, 0.16845126557806134, 0.2989203176586062, 0.31483299128520864, 0.5760834002557925, 0.21895541477053032, 0.2803307456649118, 0.4104428779631778, 0.26599446774337465, 0.26938520567502455, 0.2457838850718301, 0.19731715296987, 0.1510662978495583, 0.1784301478242765]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1696.1272483727353, 1042.0217880804253, 702.3851924665648, 734.0572746909406, 732.2843289841967, 689.749281407795, 512.2368815825316, 487.2458817536408, 606.2618799044722, 429.98153278337736, 462.5968828538787, 342.3910759186706, 422.696322266517, 368.40356809322816, 338.61126472635965]",7869
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,27,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.327414413610541, 0.26041759614526633, 0.12402962434192916, 0.5052348234734243, 0.236459355759793, 0.19249873590910443, 0.1068231165045656, 0.12866958151155528, 0.4360518723416912, 0.4930698075607507, 0.1991314951964546, 0.33148924779155886, 0.17164867196097677, 0.2911573123940394, 0.3010767080098748]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1944.5456106465876, 1695.99668592298, 880.2564026212065, 874.7426734886992, 557.3595483779438, 699.3100241063325, 548.8641497182839, 453.8025073027038, 642.2651907265349, 550.7252030008326, 514.9697303744597, 476.61689675078264, 506.7680304491453, 478.75621540343036, 485.5411310904731]",7782
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1,26,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.0,True,False,"[0.3540346807055114, 0.19398590166859997, 0.21073138812051992, 0.17286814788376312, 0.3677166056928705, 0.24301775675916837, 0.310029445882038, 0.03389250765890366, 0.1283572767020612, 0.16379643675084024, 0.24932333957942954, 0.0863894589690967, 0.19550281074328546, 0.20930370899140419, 0.05831176942982065]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1708.9122293951855, 1745.3336094368744, 1252.5558804873465, 736.0212575986991, 724.225747495595, 565.0531352878054, 567.750523446359, 1751.549907108169, 998.1872614088227, 1371.5418475189813, 946.1085013562422, 892.122760469507, 998.4370432905662, 1130.122335786995, 955.294751566998]",7835
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,26,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2506.260345673469, 2505.8851202205906, 2508.2840621915934, 2508.415332168083, 2506.1604171016666, 2509.009938755315, 2503.7530687552157, 2507.0220250673633, 2509.3972839233493, 2503.091173445155, 2507.4009277144705, 2506.164697335031, 2507.411896486114, 2503.9474703541973, 2504.5329913999144]",7817
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,27,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.0928437583653074, 0.203012997828738, 0.23821421135599774, 0.15573599833437435, 0.24440082091549925, 0.18827518515213706, 0.2975223818446804, 0.2074596234496297, 0.24422236102435976, 0.3563844026055144, 0.22600458047053926, 0.16104518009577348, 0.3667499479491984, 0.2841378900092204, 0.17509889652300645]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1810.1017430900565, 808.1848502402818, 551.9304367584236, 437.1627002481375, 393.02139632716853, 418.9908960286143, 364.10246567118634, 364.02855080351696, 336.63505652568915, 340.93514777558016, 384.3824263136055, 331.5212246875262, 367.96302043114383, 1496.967519581971, 707.6575047112756]",7843
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,26,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.0, 0.5054876416525386, 0.4733499895898397, 0.36831147199666875, 0.32958567561940455, 0.2440439011332203, 0.2975669968174653, 0.2537550935427263, 0.34356503375866276, 0.5, 0.14911811070461914, 0.20099045239582403, 0.39473840754290473, 0.1690610035394545, 0.24103982629903928]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2654.770879746599, 2085.6404331277226, 1711.689107342308, 1381.9125220179126, 1009.6149276206966, 778.1056419561819, 526.2091461284167, 469.61742549477503, 475.0780536337104, 1775.0699072924726, 443.5078877145827, 423.17853763118273, 374.4164639973858, 429.26556991554753, 340.8589241862576]",7910
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,21,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2573.9117230672837, 2573.977058028137, 2573.983937739786, 2573.656754747357, 2573.572224868257, 2573.5777062539473, 2573.9269248371675, 2573.6605813224246, 2573.7644034217733, 2573.5382430564664, 2573.788829759378, 2573.4295915131124, 2573.5453482347716, 2573.866202942526, 2573.5640977042995]",7970
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1,26,0.8,100,64,False,150,10,0.0002,64,0.9,False,1.0,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2568.4352472330106, 2567.9984870811945, 2567.7396112754914, 2568.2783237098124, 2568.4424405576897, 2568.405896815885, 2568.280940691592, 2568.0651590680122, 2568.383185980971, 2568.226744921414, 2568.6848412304616, 2568.0757637868924, 2568.428627055497, 2568.0282684192753, 2568.1563509564967]",7922
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-1-g_alpha-1,26,0.8,100,64,False,150,10,0.0004,64,0.9,False,1.0,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2499.5001091305753, 2500.7829907836494, 2499.442939573333, 2499.4371457531593, 2500.7326790514408, 2499.2962627176053, 2497.6706981077887, 2497.633747098966, 2500.0221626147186, 2498.795795777993, 2499.0626314891156, 2497.2232699093206, 2498.467551017, 2498.3572912225745, 2496.656400877545]",8035
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.7-g_alpha-1,27,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.7,1.0,True,False,"[0.2749472056155379, 0.3233544510871182, 0.1126379346241932, 0.25940632342880937, 0.27530412539781685, 0.22185538800154667, 0.16398976829957468, 0.31947294845483476, 0.22188513131673657, 0.22172154308319206, 0.24083162309270992, 0.2948603551351834, 0.2046191368489932, 0.30982124267570865, 0.3024597721662056]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1787.0266527762917, 1104.232287137097, 955.1109602564043, 548.0427968605259, 516.485207156338, 394.4076897519451, 394.5803105783284, 433.35186504651665, 401.35159358994815, 378.3136971694098, 390.4481986858036, 388.8543912587015, 371.2386020479473, 537.4445071193963, 396.2515064248455]",7961
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.7-g_alpha-1,27,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.7,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2464.709634048076, 2465.490979145305, 2465.082606155463, 2464.969786431313, 2465.199592955014, 2464.8129239532955, 2465.3605208175845, 2465.3275671585675, 2465.321802409089, 2464.655650466935, 2465.27632147091, 2465.2400655955867, 2465.091386123377, 2465.9534667685875, 2465.432468953664]",7851
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,27,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2507.1136480676, 2507.3568966392027, 2506.305099622294, 2508.1804930422973, 2507.8438809886734, 2507.7154204304748, 2508.6849843480804, 2508.986582746748, 2507.4785899894036, 2507.451399417359, 2507.819200869619, 2506.8809525491038, 2507.1213525895796, 2509.6260377325902, 2509.2380807798577]",7250
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,27,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.21993694417179738, 0.367225840992237, 0.18805211028821273, 0.21858362333065642, 0.17383480562743522, 0.31325659558014335, 0.3533803277713334, 0.1916807947413819, 0.22723892805092055, 0.19664792837809703, 0.16763332441033876, 0.27172005591743253, 0.3465988519080337, 0.21306623836292793, 0.2655334463579311]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1790.9692103954153, 1328.6807099331938, 925.9521618355932, 657.3436527774056, 537.5946905131391, 498.9346772561091, 534.3168988892737, 441.0062884105223, 391.1312421687869, 356.9659590556805, 371.71186916547117, 441.28178879169104, 409.3645883293284, 487.5637191558694, 394.9101162834554]",7220
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1,28,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.0,True,False,"[0.2032063293774724, 0.30192439249278724, 0.1953540941673359, 0.4293596264239612, 0.23891317926296066, 0.2325034948395348, 0.2975372535022754, 0.15549805181285506, 0.30095773474911514, 0.23128401891674846, 0.22648047351357783, 0.23144760715029297, 0.21934207786799917, 0.2243092115047143, 0.1920823294964457]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1541.6110946874494, 799.8941848493546, 570.4943449402156, 483.78796282580606, 425.8880394464229, 572.8963463246646, 416.2414270489903, 348.1774839953332, 369.0448561175781, 348.58130290314625, 363.35565271548194, 336.0651653536497, 332.8661507979548, 339.1686738021888, 331.8460595063707]",8500
