setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,5,0.8,100,64,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.3051961571636775, 0.13229826596472444, 0.25838017905475746, 0.14644121233752713, 0.30147824276493856, 0.44696766901638857, 0.16681538324261622, 0.4190981826834419, 0.21641236132179292, 0.18937568781416378]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1755.4437347360295, 1180.0390888418203, 781.6169712271508, 661.6698124459299, 516.7004111182305, 448.6851916688465, 459.16159161387077, 414.56233802881115, 381.6087149562761, 353.13675779454707]",4728
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.7-g_alpha-1,5,0.8,100,64,False,100,10,0.001,64,0.9,False,0.7,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2158.802109166115, 2160.1282234479227, 2159.7809424017687, 2159.793831174354, 2158.9299415382807, 2159.0199873731035, 2157.5327835153894, 2158.5318746489884, 2159.181277598875, 2159.583166806355]",4773
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.7-g_alpha-1,6,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.7,1.0,True,False,"[0.1577288004520984, 0.1090984801165938, 0.10854822878558044, 0.18602956485529878, 0.14773504654828828, 0.16583385384134916, 0.18669878944707177, 0.15740162398500937, 0.09373605782100473, 0.20452990690342346]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1944.5137274340846, 1543.5378643504623, 1186.4522176837577, 944.6223125616132, 876.2957250370271, 763.2657631381508, 896.7674634199361, 629.0356286684721, 644.6347682426062, 598.2649857715719]",4690
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,5,0.8,100,64,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.01789060408673151, 0.016760358109514886, 0.018009577347491153, 0.018202908896225573, 0.018782903542428838, 0.01731060944052824, 0.01628446506647631, 0.016790101424704797, 0.018173165581035662, 0.016433181642425864]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1927.7900068258143, 1929.5406059458353, 1926.3854165619505, 1936.4214442935915, 1923.4541069134737, 1925.8444285883654, 1917.2840016413747, 1931.3580670648653, 1920.342087978759, 1928.1167127798049]",4771
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-1-g_alpha-1,6,0.8,100,64,False,100,10,1e-05,64,0.9,False,1.0,1.0,True,False,"[0.19104131346479877, 0.036807352547514945, 0.07847773712858035, 0.035349930103209304, 0.17005740459831653, 0.18318907825466227, 0.2797656226763035, 0.2758395050712352, 0.17224353826477498, 0.06637220784628654]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1806.4603646131422, 1894.1117950502896, 1042.574056752722, 917.4400995467845, 1123.1823660181124, 863.1403179894814, 710.3523234840306, 625.7452108646355, 589.8732014134928, 561.8742510062584]",4722
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.5-g_alpha-1,6,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.5,1.0,True,False,"[0.06894500461021386, 0.14925195562297375, 0.0306356146456084, 0.11550816454001964, 0.22610868207370394, 0.16691948484578092, 0.18372445792808068, 0.27927485797567, 0.6362689985425776, 0.35888284108146695]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2108.292777680406, 1668.7075734685925, 1285.0496302269364, 1045.097076930707, 1241.0281703371425, 894.3075928709923, 725.2844829135606, 643.2857517025284, 1666.8746805336727, 1749.3473657087866]",4784
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.9-g_alpha-1,6,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.9,1.0,True,False,"[0.28834656910859285, 0.15328217483120668, 0.07706492965705958, 0.2289937836471253, 0.21427084262811932, 0.13524285416852563, 0.166889741530591, 0.2124416287439398, 0.08998840010707594, 0.20768269831355402]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2027.340623036568, 2199.954605860298, 1278.2089451031882, 1022.110532571028, 942.7090770549808, 679.0588279654824, 694.3672987609614, 641.3445103562408, 600.2553173708957, 622.3908842814697]",4826
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.5-g_alpha-1,6,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.5,1.0,True,False,"[0.10462211118051218, 0.06240147526843342, 0.2509443502572797, 0.2303322328306713, 0.045239582403854735, 0.21607031319710895, 0.07145831474376134, 0.19413461824454953, 0.06417120252223313, 0.08154129859314119]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1794.2081589199884, 1643.4218784641928, 1335.714686648356, 918.5550493675053, 1563.461214038899, 1092.9180970864081, 1214.7350342346126, 1135.533733655443, 1147.868164666157, 799.2933246472167]",4852
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.7-g_alpha-1,6,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.7,1.0,True,False,"[0.2738467029535112, 0.14868683263436544, 0.07098242170072276, 0.2228071740876238, 0.10383391332797953, 0.3400701942238482, 0.16189286457868593, 0.26542934475476637, 0.4612742036227358, 0.4560839951220963]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1787.1477798321648, 1030.0921789813096, 857.5135752252813, 647.5020973186931, 543.2929275164961, 512.4022081889916, 483.04526246920796, 489.72239104875507, 1653.0430868813846, 1335.6435950777925]",4842
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.9-g_alpha-1,6,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.9,1.0,True,False,"[0.17680913714642635, 0.07407572648047352, 0.13777103595966805, 0.12059427143749442, 0.09599654977543796, 0.14874631926474524, 0.1590969929508343, 0.14693197703816066, 0.27392106124148596, 0.01421730466077749]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1597.0122147944114, 982.025341736391, 756.7842200603827, 687.9894205177434, 623.2731602801196, 569.523437605756, 488.49224274669723, 491.0059124752638, 547.183867033227, 1041.8008282135536]",4854
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,6,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.11283126617292763, 0.24838642515094733, 0.188959281401505, 0.25901966033134055, 0.20448529193063858, 0.3628238303441302, 0.19828381071354212, 0.19316796050087742, 0.1307069986020642, 0.34271734927575026]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1195.139232596516, 835.2149713675665, 546.4156855991014, 473.02768121891904, 436.13869973268106, 383.54654581259274, 384.18795778563504, 414.6387231197832, 355.38572136600783, 350.688031008596]",4758
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-1-g_alpha-1,6,0.8,100,64,False,100,10,2e-05,64,0.9,False,1.0,1.0,True,False,"[0.13927307337675857, 0.09385503108176438, 0.18217780553820528, 0.13667053329764137, 0.13997204128372148, 0.22240563933256, 0.07245471580262336, 0.1475268433419589, 0.07318342702477618, 0.14681300377740103]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2085.1344086191493, 1169.643213599441, 975.1434282394566, 690.0946989421061, 536.2658123369815, 538.1070504438865, 467.98142790696124, 510.1847332552859, 475.1692976008678, 504.9542345950017]",5035
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.7-g_alpha-1,6,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.7,1.0,True,False,"[0.17785015317807323, 0.16364772017489068, 0.2038160673388656, 0.2650575533148925, 0.16904613188185955, 0.14730376847803456, 0.3239047024181315, 0.22056155379078551, 0.2436126230629666, 0.19260283751226911]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1845.7303295295033, 691.6655078357303, 542.0654639003819, 518.2660638859734, 451.389097246697, 414.1352270304981, 417.3215267019268, 681.9233166076947, 375.13412003126905, 397.8400776076094]",5084
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.5-g_alpha-1,6,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.5,1.0,True,False,"[0.08835251777163082, 0.12670652270902114, 0.0618066089646352, 0.09711192409505963, 0.05063799411082359, 0.12447577406977782, 0.07966746973617679, 0.16372207846286546, 0.16007852235210138, 0.08656791886023617]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1972.1462750002233, 1085.5279436972478, 991.714337717229, 751.7365647940774, 1010.9181484852165, 763.1805064922178, 751.7348886863215, 717.5552681096722, 587.2863878096814, 598.1657112200301]",5107
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.9-g_alpha-1,6,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.9,1.0,True,False,"[0.09767704708366795, 0.16162517474197674, 0.13977870973498707, 0.1698343297343922, 0.17512863983819638, 0.2024478748401297, 0.17697272537997086, 0.222747687457244, 0.14847862942803605, 0.2043811903274739]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1400.543224251378, 834.2118590125333, 845.788662647394, 570.3212690332575, 506.59305054071933, 522.1221868164364, 443.7719900105426, 435.53018805644024, 422.62815855564804, 373.80194818697214]",5075
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-1-g_alpha-1,6,0.8,100,64,False,100,10,5e-05,64,0.9,False,1.0,1.0,True,False,"[0.19669254335088188, 0.0944498973855626, 0.13760744772612354, 0.26328782606109274, 0.1265578061330716, 0.1654769340590702, 0.25940632342880937, 0.15781803039766812, 0.3029059218940543, 0.24868385830284642]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1634.6577599935572, 793.5888384751961, 606.8128188422445, 552.7931187022455, 456.37923323422297, 451.3266620896677, 414.7493704811768, 398.4980678092011, 426.3186527196581, 391.95438740685404]",5046
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1,6,0.8,100,64,False,100,10,0.0002,64,0.9,False,1.0,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2944.0503420690047, 2944.245426682003, 2943.1037408097127, 2943.458678591183, 2943.4986035739744, 2943.6292950182674, 2942.6144209863437, 2942.8565784367865, 2942.7611457507355, 2943.4621825631934]",4813
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,6,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.059754320216531334, 0.24581362838702, 0.20861961274203622, 0.23909163915410012, 0.2565807084857678, 0.4289283483537075, 0.21989232919901253, 0.20334017429582701, 0.40089527378721634, 0.26368936081615657]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1194.1216070489982, 754.5590935561665, 494.3913694242442, 447.28449925193536, 395.1043342804883, 444.6697685432025, 373.6975595404401, 418.00619335530905, 354.4846978165126, 355.5007150865838]",5064
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,6,0.8,100,64,False,100,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.047559560988667794, 0.17405788049135956, 0.15259807858183874, 0.23467475684839834, 0.4263555515897802, 0.39075280330745665, 0.31837244579280805, 0.16103030843817853, 0.4049254929954493, 0.40852443413342854]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1267.0315351860138, 746.417630433886, 504.2594056701819, 501.2855190704083, 396.258817141005, 499.72805963108, 395.5643830306251, 384.4806302194461, 1383.8723997193988, 1385.379606031249]",5048
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.5-g_alpha-1,6,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.5,1.0,True,False,"[0.10850361381279558, 0.16529847416793075, 0.2568186550072871, 0.5638142827399542, 0.19761458612176913, 0.3263882692364891, 0.5137860265905237, 0.20450016358823356, 0.30610332827696973, 0.26584575116742515]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1995.3265432687488, 1445.4281788121182, 780.6343158425732, 934.4744998445801, 957.1618685988979, 601.3187564070481, 628.6005557921553, 570.5783063624385, 510.518959044206, 456.8706065139977]",5128
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,6,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.36718122601945213, 0.1326700574045983, 0.5778233841944023, 0.1662800035691978, 0.37217810297135717, 0.36770173403527556, 0.33917789476815086, 0.45858243359804884, 0.2884209273965676, 0.05672050206716041]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1739.602919461874, 1684.2736396141675, 1095.8520220807823, 727.5160824798859, 794.9658605429458, 1144.5467575240787, 530.9272286110427, 708.8033806244475, 1271.9807899986945, 832.9588013570192]",5062
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.7-g_alpha-1,6,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.7,1.0,True,False,"[0.28323071889592816, 0.18616340977365337, 0.24975461764968324, 0.38145801731060947, 0.21720055917432557, 0.314371969899765, 0.25637250527943845, 0.32790517831117455, 0.27292466018262396, 0.18733827072365486]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1736.1284150110694, 698.7405043298068, 556.5461798461588, 480.74797473909416, 407.62412677902125, 444.3459473255207, 358.5871003623947, 371.11574766150443, 1731.0796779157586, 406.5784079946368]",5143
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.9-g_alpha-1,6,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.9,1.0,True,False,"[0.10362571012165016, 0.1412063888641028, 0.34188453645043276, 0.29332857440290294, 0.20313197108949763, 0.2586329972338717, 0.14322893429701675, 0.3696499211802147, 0.3410963385979001, 0.3271467237738318]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1891.2022210848463, 713.3951331498101, 558.1108165606665, 491.4857648984603, 435.174555677919, 445.7930950166765, 373.5666220214928, 368.6281745923875, 418.4661190055667, 333.62619460680935]",5222
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,6,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1953.289208335212, 1953.155802489283, 1953.685398323788, 1953.4006649625405, 1953.4023734701802, 1953.427543449228, 1953.743156295426, 1953.4904246381373, 1953.8374234106568, 1953.6742053338419]",5286
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,6,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.1237768061628149, 0.3273549269801612, 0.3430445257428393, 0.25589661223639987, 0.30730793254216116, 0.4252847922429434, 0.2277891793819339, 0.16061390202551976, 0.1633354153653966, 0.244817227328158]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1857.5186763777785, 1094.7259070691775, 893.9082927423083, 748.0499546654712, 527.9056191752175, 495.38178025545403, 447.5233012688104, 441.8344795568403, 446.64184212328405, 403.951234353937]",5275
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,6,0.8,100,64,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.39640403319353973, 0.26867136611046666, 0.2368162755420719, 0.28370661193896674, 0.16459950626096784, 0.3509116326105708, 0.25142024330031826, 0.2397013771154933, 0.22655483180155261, 0.29493471342315813]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1826.8926012418733, 1080.927669289079, 630.8760237520207, 554.5646601683661, 443.8779772974797, 398.5110102150875, 433.9991716101217, 421.52752947720046, 379.4981249055875, 479.23409756833325]",5229
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.5-g_alpha-1,6,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.5,1.0,True,False,"[0.1771958002438952, 0.7355224413313108, 0.2018678801939264, 0.4774248237708575, 0.4017132149549389, 0.16369233514767556, 0.17002766128312663, 0.3480265310371494, 0.18942030278694863, 0.41041313464798784]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1737.6800029828046, 1773.1948039356917, 1727.0132907786756, 1425.3927886344104, 1120.9912598861235, 1006.2536942720931, 977.9475454684305, 782.9699739910682, 769.9432267305365, 874.5702400551911]",5386
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,6,0.8,100,64,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2102.7352005503167, 2099.720399053205, 2099.916447976966, 2099.1797863256975, 2100.0863115114225, 2099.792033357317, 2100.964393966628, 2100.3012839820085, 2102.8817348651382, 2102.356512871434]",5302
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.7-g_alpha-1,6,0.8,100,64,False,100,10,0.001,64,0.9,False,0.7,1.0,True,False,"[0.04741084441271824, 0.11943428214508789, 0.1776568216293388, 0.2778025638737694, 0.2360132060319443, 0.43099550875940634, 0.28091074031111507, 0.2823086761250409, 0.47446536390946137, 0.29453317866809436]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1852.6762032146669, 1456.693524760909, 817.4335407140507, 666.1945412318169, 702.957332874274, 526.7195577224943, 522.3737738299369, 419.7305133070636, 357.959351535269, 385.201656907328]",5310
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.5-g_alpha-1,6,0.8,100,64,False,100,10,0.001,64,0.9,False,0.5,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2411.428024155591, 2411.6482370785175, 2412.1874427496546, 2411.7632076373484, 2411.532970422708, 2411.862302082454, 2412.9839418560214, 2411.792760294249, 2412.3236910560836, 2412.3800083489896]",5348
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,6,0.8,100,64,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2617.8421870933385, 2617.2577782391227, 2617.225882185412, 2616.8879451072507, 2617.7386329505257, 2617.248709915744, 2616.06702811524, 2617.0575915105164, 2616.7339218743796, 2617.3441171703635]",5244
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.5-g_alpha-1,7,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.5,1.0,True,False,"[0.09853960322417536, 0.14459712679575265, 0.08798072633175694, 0.17084560245084918, 0.21401802444900508, 0.2255138157699057, 0.00139793581392582, 0.7166354361857172, 0.025594122720918475, 0.12419321257547367]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2004.469403897901, 1833.2487827532382, 1233.7792516536576, 1185.4528589309866, 847.089303431725, 794.9975443427538, 1974.6772251268426, 2038.783457794243, 1909.9119181883161, 1793.8105938730198]",5293
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.9-g_alpha-1,7,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.9,1.0,True,False,"[0.28309687397757355, 0.18486957556289224, 0.09202581719758485, 0.1633800303381815, 0.0612712292912168, 0.09247196692543351, 0.10062163528746915, 0.15578061330715923, 0.1928705273489783, 0.14355611076410577]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1510.2280208201921, 1234.6063194783449, 764.5099214587792, 785.5034899412581, 627.2846327434565, 598.7955598323751, 566.4737525706023, 489.90462258334924, 474.6833029804436, 438.21466522153037]",4890
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.7-g_alpha-1,7,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.7,1.0,True,False,"[0.31172481484786296, 0.05144106362095119, 0.11220665655393951, 0.11275690788495285, 0.13258082745902858, 0.10393801493114423, 0.18918235626542934, 0.13066238362927932, 0.08579459266529847, 0.1425745813628387]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1993.3172892219534, 1471.7411534863984, 1269.245943788561, 1086.694583653169, 853.573030826462, 834.8049437402187, 670.378634885265, 802.2949641951404, 609.0280125000656, 663.4509158045926]",5360
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.7-g_alpha-1,7,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.7,1.0,True,False,"[0.2660539543737545, 0.15198834062044556, 0.08804021296213677, 0.18293626007554803, 0.1600041640641266, 0.09711192409505963, 0.08265667291276285, 0.15603343148627347, 0.20310222777430773, 0.1443740519318283]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1543.4193756101786, 1116.7186305120938, 892.9071026634426, 823.0364492251933, 641.063618554926, 585.4876728805707, 516.5328520737935, 525.9929471035621, 484.9928227737896, 445.773434378754]",5249
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-1-g_alpha-1,7,0.8,100,64,False,100,10,2e-05,64,0.9,False,1.0,1.0,True,False,"[0.09568424496594391, 0.06628297790071681, 0.18687724933821123, 0.27176467089021744, 0.07178549121085036, 0.11698045864192023, 0.18771006216352876, 0.15332678980399156, 0.14355611076410577, 0.18353112637934624]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1795.038678031291, 1215.2811331091004, 738.152994262884, 672.011091003697, 531.4411790144638, 526.6419558860553, 474.9150174220217, 445.4203652422475, 447.08401748154483, 446.1041569129907]",4973
