setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.1,8,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.1,True,False,"[0.5889771273906189, 0.2088278159483656, 0.1852116236875762, 0.32546622646560186, 0.2714523660807234, 0.19056542042176022, 0.25766633949019957, 0.2212010350673686, 0.49449748668986643, 0.2837809702269415, 0.237455756818655, 0.15934981112994853, 0.49277237440885163, 0.48884625680378335, 0.4904077808512537]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2027.6676124830424, 1749.1551631277785, 915.8880985752826, 859.4051416157583, 498.21403671925054, 504.69200820110086, 455.34240677804246, 412.43192816274427, 424.0921516357398, 919.424833638996, 542.908484154932, 366.24529268476317, 1164.1131425207495, 1169.8141319568167, 1182.5083253981445]",7161
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.2,8,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.2,True,False,"[0.32632878260610926, 0.4146218137473603, 0.3818446804080783, 0.3223580500282561, 0.41126081913090035, 0.4288837333809226, 0.363879718033372, 0.44484102198030995, 0.41844382974926386, 0.40162398500936913, 0.4567978346866542, 0.38437286219922073, 0.36155973944855896, 0.41051723625115255, 0.4616013800898248]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2298.870682053768, 2298.50271190971, 2298.126153928506, 2297.936434786724, 2297.8192683691377, 2298.0094352490055, 2299.23562130138, 2298.714193014673, 2298.0510773320902, 2299.2217836846257, 2299.380766624779, 2298.010802694937, 2297.738656288192, 2297.9248970620188, 2299.2409449777715]",7201
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.05,8,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.05,True,False,"[5.948663037982213e-05, 0.00016358823354451087, 0.00011897326075964427, 4.46149727848666e-05, 0.0001338449183545998, 0.000223074863924333, 5.948663037982213e-05, 0.0002528181791142441, 8.92299455697332e-05, 7.435828797477767e-05, 0.0002974331518991107, 5.948663037982213e-05, 4.46149727848666e-05, 8.92299455697332e-05, 0.0003569197822789328]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2448.6636833996454, 2448.620596680395, 2448.1440406627235, 2447.793943675116, 2447.625351028655, 2448.3588736170504, 2449.106008713126, 2448.494000446256, 2447.9248480232627, 2449.05481950363, 2449.1614189843385, 2447.513544418076, 2447.6150970916033, 2447.433288711627, 2449.238209285129]",7173
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.05,8,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.05,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[3083.8328752993275, 3083.3029619385084, 3081.886233436064, 3081.7707074428968, 3081.10231826459, 3082.0805830459512, 3084.0671095761227, 3083.48873345679, 3081.661855900551, 3084.543046969966, 3085.2914014893677, 3081.7631353810443, 3081.4043727456806, 3081.952048028561, 3084.7958386438427]",7227
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.1,8,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.1,True,False,"[0.16868921209958063, 0.3300466970048482, 0.2995300556199994, 0.3170786115820469, 0.2154903185509057, 0.4293596264239612, 0.22662919008952737, 0.35788644002260495, 0.1653133458255257, 0.4882513904999851, 0.21001754855596205, 0.2909044942149252, 0.21575800838761489, 0.09760268879569317, 0.1824454953749145]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1826.1981335285386, 1350.9077616759164, 995.7252684920418, 903.0799860087141, 745.2234757016531, 635.1707082609908, 554.1763968996925, 524.4315322841519, 507.57036086257517, 1379.7051179105688, 816.5298316911646, 1125.1230440938784, 474.4392925999143, 412.01583482049114, 318.0608041243313]",7220
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.1,8,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.1,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2463.6708072081356, 2462.864297169245, 2463.205109268961, 2463.2611558320637, 2463.347731509974, 2463.3478801921506, 2463.720174568564, 2463.172701344704, 2464.0037873881656, 2463.801252717532, 2464.307043159743, 2463.2475709144537, 2463.2548219381324, 2463.386979240353, 2463.7905721756183]",7219
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.2,8,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.2,True,False,"[0.2790963980845305, 0.33882097498587194, 0.3185657773415425, 0.19664792837809703, 0.18149370928883735, 0.3071294726510217, 0.19480384283632254, 0.32430623717319534, 0.17558966122363998, 0.2514053716427233, 0.13925820171916362, 0.22801225424585825, 0.2905029594598614, 0.21452366080723356, 0.2808661253383302]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1817.9050113031215, 1385.2677233050579, 879.2698514433059, 734.5239379889922, 562.8091341093595, 582.6491327242534, 407.5363888238394, 489.0466194155206, 507.39202147407195, 392.0835298731954, 350.2957440880507, 389.12717580462595, 409.780026922223, 436.73493437692923, 400.2232016057351]",7211
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.05,9,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.05,True,False,"[0.07275214895452248, 0.24393979953005562, 0.29436959043454985, 0.1502334850242408, 0.2550043127807025, 0.20888730257874544, 0.2884506707117575, 0.27653847297819817, 0.33810713542131404, 0.28500044614972786, 0.3004669700484816, 0.18982183754201243, 0.2309717141072544, 0.22670354837750215, 0.49724874334493324]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1420.7865865821789, 740.6310363997927, 564.0958707783361, 452.754824950463, 440.2744859176289, 389.4609602730902, 472.2538163799886, 351.45975876660236, 393.4495085340693, 339.0128519641901, 362.0070714574267, 337.4210449377222, 389.06641708787856, 355.6463451044833, 1363.0174657404546]",7227
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.1,9,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.1,True,False,"[0.08467921834567681, 0.1690312602242646, 0.24051931828321585, 0.3466880818536034, 0.2974331518991107, 0.16804973082299754, 0.24138187442372327, 0.34365426370423247, 0.17439992861604353, 0.2315665804110526, 0.14422533535587875, 0.27729692751554086, 0.22005591743255704, 0.27811486868326346, 0.2495315427857589]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1190.9268231948417, 832.3503847590855, 611.5471991109739, 838.9635785956107, 560.446026759625, 388.667915263321, 408.7514692903992, 494.1134899641436, 399.36664600759264, 418.23397828865404, 348.78554411756613, 352.33972276371605, 431.7351974232665, 343.3668298842772, 356.6918541946036]",7239
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.05,8,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.05,True,False,"[0.16064364534070968, 0.25244638767437017, 0.20069301924392494, 0.1194640254602778, 0.19954790160911334, 0.22674816335028702, 0.14757145831474375, 0.23189375687814165, 0.18701109425656584, 0.15316320157044705, 0.25592635555158977, 0.1479581214122126, 0.11339638916153595, 0.18539008357871567, 0.3078581838731745]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2355.097752292552, 2354.8973450317326, 2354.7789252839334, 2354.7120964890764, 2354.7266882038903, 2354.75310919155, 2354.859597997441, 2355.0008352473433, 2354.9136062355287, 2355.142234225241, 2355.233175801641, 2354.821399340099, 2354.698608671459, 2355.015266781813, 2355.137120495542]",7265
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.2,9,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2476.945150936484, 2478.50900857827, 2478.2816061369463, 2477.475026166488, 2478.8668446410575, 2477.5722854672595, 2477.6065507345706, 2476.6685822974046, 2478.1809548292854, 2477.8690200386604, 2478.340723331541, 2477.6499247868896, 2478.598738838022, 2477.830036667604, 2477.7321161634454]",7238
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.05,9,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.05,True,False,"[0.15396627108057465, 0.1957556289223997, 0.21433032925849915, 0.18275780018440854, 0.34222658457511673, 0.10828053894887124, 0.2909937241604949, 0.30232592724785107, 0.21122215282115345, 0.2121739389072306, 0.07919157669313821, 0.22155795484964755, 0.30147824276493856, 0.24683977276107194, 0.3157847773712858]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1922.619123416551, 830.6627363548023, 721.8385850752757, 653.0284118778882, 514.4174177663756, 471.7955537124401, 479.89191474640256, 396.34692667593436, 372.8312736065109, 444.231987482691, 360.4313387705149, 373.04696681549217, 420.9620481708305, 344.1914465018681, 339.53140844192853]",7244
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.2,8,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.2,True,False,"[0.0004015347550637994, 0.0013533208411409536, 0.0005948663037982214, 0.0001338449183545998, 0.000446149727848666, 0.0008030695101275988, 0.0002974331518991107, 0.0007881978525326433, 0.00041640641265875496, 0.0002528181791142441, 0.001145117634811576, 0.0002974331518991107, 0.0001338449183545998, 0.0005205080158234437, 0.0016210106778501532]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2448.864548396073, 2448.6006602253537, 2448.5982323272256, 2448.832610030146, 2449.125919119512, 2448.864512800034, 2448.6020658372113, 2448.787353250719, 2449.1466855517115, 2448.906437798336, 2448.881908386227, 2449.364862431932, 2448.852844984936, 2448.9521472154615, 2448.703974934294]",7278
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.2,8,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2618.707221954605, 2618.540035076059, 2618.066167558824, 2618.2595702177214, 2618.313824764991, 2618.439901515695, 2618.1238465269266, 2618.419964548881, 2618.240623195465, 2618.63120819919, 2618.669902624697, 2618.4834858648305, 2618.3924331642347, 2618.523730501666, 2618.658824525837]",7287
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.2,9,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.2,True,False,"[0.00020820320632937748, 0.0002974331518991107, 0.0003123048094940662, 0.00043127807025371046, 0.0024092085303827966, 0.00043127807025371046, 0.0014425507867106867, 0.001338449183545998, 0.0010707593468367983, 0.0018440855417744862, 0.0010261443740519319, 0.0009517860860771541, 0.0010856310044317539, 0.0013235775259510425, 0.0003123048094940662]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2340.6090885180456, 2341.401791363961, 2341.84306607285, 2341.4743021679997, 2341.01800137556, 2339.9468198829513, 2339.871546924053, 2341.1093126493597, 2341.780205615171, 2340.6414197118033, 2343.2030412928157, 2341.0581397255314, 2342.2549725790996, 2340.597899391346, 2341.746738170309]",7260
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.1,9,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.1,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2756.224017864604, 2756.6047513944227, 2755.928924800389, 2756.7848143853134, 2757.737175771169, 2760.097859894663, 2758.6780009618124, 2756.8316973310825, 2756.7666384993845, 2757.799877499949, 2755.114120554321, 2757.2390170436283, 2754.700937097798, 2760.1506103175957, 2755.8847459697977]",7278
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.05,9,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.05,True,False,"[0.0, 0.0, 0.0, 0.0, 2.9743315189911066e-05, 0.0, 1.4871657594955533e-05, 0.0, 1.4871657594955533e-05, 2.9743315189911066e-05, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2579.2754870936014, 2579.243083719727, 2579.4988953137463, 2579.401568993985, 2579.283114921299, 2578.224958649378, 2578.8672008295603, 2578.8084059011303, 2579.091618467642, 2578.849862321669, 2579.398965495521, 2579.06582929365, 2579.405702023662, 2578.5953155486095, 2579.2860711778053]",7286
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.2,9,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.2,True,False,"[5.948663037982213e-05, 0.000669224591772999, 0.000223074863924333, 0.000892299455697332, 0.005561999940513369, 0.0005799946462032658, 0.002676898367091996, 0.0015763957050652865, 0.0032717646708902174, 0.004922518663930281, 0.0005502513310133547, 0.0005056363582284882, 0.0017102406234198865, 0.0022158769816483744, 0.00069896790696291]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2342.5016751596213, 2342.303425786179, 2342.842098733222, 2342.9459140862186, 2342.4531739087593, 2343.263881344777, 2343.1856702728414, 2342.8676735909567, 2343.334740694186, 2343.105418873001, 2342.684588440727, 2342.797685549179, 2342.5986349207205, 2343.5868273916094, 2342.839484891077]",7265
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.05,9,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.05,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2604.075262511559, 2603.643360820456, 2605.2071354260584, 2603.8817921298705, 2603.13683667863, 2599.7541676434494, 2600.47254382194, 2603.217744041424, 2603.708365425228, 2601.780527072759, 2605.8290046557195, 2602.8191706366774, 2605.881745975514, 2598.9067897283226, 2605.172705341582]",7264
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.1,9,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.1,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2678.1336612241153, 2678.266861509155, 2678.433705974736, 2677.977223945402, 2678.932610026859, 2677.0639145501877, 2677.4802718461374, 2677.4839524009626, 2677.9638787631075, 2676.965733128292, 2678.5368576108467, 2677.801709904662, 2677.575534388478, 2677.206776844803, 2678.539851827714]",7294
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.2,10,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[3098.898000052574, 3097.590662655735, 3096.4984640768275, 3096.6361419740592, 3097.4203474741726, 3098.793221871901, 3096.88862607761, 3096.447446154216, 3097.1527905116586, 3097.5550768999074, 3097.245176922528, 3097.2370555521643, 3096.910857218113, 3096.951258009495, 3097.442570153346]",7191
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.1,9,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.1,True,False,"[0.24129264447815355, 0.3385235418339728, 0.35703875553969244, 0.3791231670682014, 0.4594598613961512, 0.3455727075339817, 0.41654025757710955, 0.4158412896701466, 0.4237083965378781, 0.44841021980309925, 0.4036465304422831, 0.3977573540346807, 0.4102346747568484, 0.4156479581214122, 0.3363820231402992]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2492.0793978778393, 2491.770384825437, 2491.6274790940724, 2492.0980321487796, 2492.322396917528, 2494.5649482635595, 2494.138816007806, 2492.130126879952, 2492.348767147045, 2493.3545510195045, 2490.9128448268484, 2492.6886251781607, 2490.4997224315352, 2494.666762234309, 2491.1840549388285]",7357
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.05,10,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.05,True,False,"[0.16657743672109693, 0.21352725974837156, 0.18939055947175873, 0.2031468427470926, 0.19105618512239375, 0.3823057017935219, 0.2550489277534874, 0.23018351625472175, 0.2957972695636656, 0.30280182029088965, 0.33871687338270723, 0.2530709972933583, 0.17978346866541745, 0.2856845423990958, 0.39390559471758724]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1727.8714816369816, 773.5355232493166, 614.1209293475126, 628.9406669514647, 497.00104361330455, 441.9980779819234, 464.59254966652725, 458.1212639414405, 450.7204460602111, 458.6159442721048, 347.13777613264574, 337.29595084746666, 345.7298432085065, 345.26553751334745, 501.29334821552493]",7303
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.2,9,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.2,True,False,"[0.2883316974509979, 0.23052556437940572, 0.23610243597751404, 0.24774694387436424, 0.1484637577704411, 0.218063115314833, 0.2046488801641831, 0.16614615865084323, 0.49907795722911275, 0.3331400017845989, 0.3094197079206448, 0.3473573064453764, 0.3360548466732102, 0.40031527914101306, 0.33395794295232145]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1781.879438495488, 1483.6123009486632, 983.5350040300759, 903.0907783188497, 678.1867766142643, 797.718417321156, 708.2761736703724, 645.8278826748374, 1305.1109641067148, 1305.43485502774, 1295.9719149940497, 1303.5325652469537, 1293.8269226299103, 1282.2853124461244, 1282.39197436137]",7333
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.2,10,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2726.616000965174, 2726.8351977030184, 2729.0563263215504, 2728.83895632133, 2730.6218950678704, 2727.793612761477, 2728.106366726805, 2728.904318595354, 2730.350682394761, 2727.5841029816465, 2727.358165488992, 2729.7755609154, 2728.977708247355, 2728.5820224525623, 2729.2728562120597]",7200
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.1,10,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.1,True,False,"[0.009800422355075696, 0.020002379465215193, 0.033505844561434815, 0.00959221914874632, 0.015421908925968888, 0.028033074566491182, 0.022961839326611343, 0.02291722435382648, 0.01854495702090955, 0.029356652092442224, 0.013964486481663246, 0.01681984473989471, 0.02144493025192588, 0.019466999791796794, 0.019362898188632106]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2685.737148228184, 2685.514564144687, 2684.707576456772, 2684.7836778530295, 2684.827666565295, 2685.780648044599, 2685.5083054385336, 2685.0714636711646, 2684.6979408073557, 2685.2332466404005, 2685.269468396874, 2684.4308276281004, 2685.4432135655234, 2685.1942713634503, 2685.040563713992]",7217
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.2,10,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2374.640867679176, 2374.277603041243, 2375.5794290977046, 2375.5309001475443, 2376.421861563465, 2374.007001800001, 2375.2857495371745, 2375.444539738651, 2376.0478172334824, 2374.6576138619052, 2374.6036624319954, 2375.696458050253, 2375.302495643262, 2375.4727526383017, 2375.409501338019]",7258
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.1,11,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.1,True,False,"[0.16181850629071115, 0.21038933999583592, 0.23587936111358973, 0.3773683114719967, 0.25974837155349334, 0.16764819606793374, 0.20731090687368015, 0.2663365158680587, 0.21791439873888344, 0.2600309330477975, 0.20902114749710002, 0.13677463490080605, 0.33456768091371464, 0.31535349930103207, 0.3214360072573689]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1618.8463531716372, 892.4002609893487, 762.7657251602068, 636.6085225808583, 669.1949654704008, 456.9655853158722, 458.72268458715826, 599.4482020217415, 414.09189382102136, 394.8530605974554, 368.5497470670148, 344.89118995290823, 334.52375008532726, 345.2784041452412, 493.9796687282069]",7171
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.05,10,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.05,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2355.4981223474506, 2356.2979003470564, 2359.2786543852503, 2358.2231100919844, 2361.001825415205, 2355.7774382927964, 2357.221299327187, 2358.9072461842743, 2359.5818960272018, 2356.7296522641664, 2356.3629420536286, 2359.504218011416, 2358.7627651388384, 2358.81072225598, 2359.524796654616]",7232
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.05,9,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.05,True,False,"[0.0, 0.0, 0.0, 0.0, 2.9743315189911066e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[3138.234379378402, 3137.996918123984, 3138.5187047781915, 3138.2157144781872, 3137.654319245608, 3135.7457933803203, 3135.3615845501827, 3137.642014541632, 3137.895662539411, 3136.310682613864, 3138.9595964147984, 3136.3600051774183, 3139.4960960535223, 3135.0529666052685, 3138.896515357187]",7395
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.1,9,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.1,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2568.114729257553, 2569.126522534172, 2568.801725615812, 2568.995646289815, 2569.327119748061, 2569.9481264695714, 2569.1977367813197, 2568.996080711341, 2568.074113899037, 2568.3207167907412, 2567.494311094803, 2568.336788966107, 2567.317110051543, 2570.5210836784768, 2568.6883364256237]",7384
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.2,9,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.2,True,False,"[0.353514172689688, 0.34299991077005443, 0.26770470836679455, 0.22112667677939382, 0.39045537015555754, 0.34042711400612713, 0.30534487373962704, 0.42118021474673567, 0.5319145771987746, 0.2112072811635585, 0.3922399690669522, 0.3834210761131436, 0.3396686594687844, 0.3695309479194551, 0.3777847178846554]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1727.7794541970452, 1633.0533370559933, 1039.7310298448356, 1005.2313232206759, 782.3786895660246, 635.0738523876166, 623.3843452987599, 531.4611025897259, 734.2440447707481, 536.5886598619763, 457.4933818772404, 1549.76840967294, 1551.8577172566338, 1569.2101264449486, 1557.4672941904462]",7382
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.2,10,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.2,True,False,"[0.004297909044942149, 0.011332203087356116, 0.034725320484221174, 0.0029148448886112846, 0.016031646887362066, 0.03335712798548526, 0.012655780613307159, 0.01235834746140805, 0.01394961482406829, 0.030055619999405134, 0.009696320751911009, 0.011659379554445138, 0.01934802653103715, 0.014990630855715179, 0.010246572082924362]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2546.2560851504636, 2546.46195703054, 2545.260358325923, 2545.4217924840377, 2544.807010271324, 2546.5800154785047, 2545.6657311929794, 2545.3489560486305, 2544.9089466876376, 2546.0580843843027, 2546.0265216931434, 2544.9592946752728, 2545.62309434018, 2545.2546992747407, 2545.2619594629205]",7229
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.05,10,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.05,True,False,"[0.5055471282829184, 0.48661550816454, 0.15335653311918146, 0.24438594925790427, 0.21904464471610005, 0.36930787305553076, 0.3617084560245085, 0.40694803842836325, 0.1420392016894203, 0.15246423366348413, 0.2075191100800095, 0.4827488771898516, 0.4823027274620029, 0.4845780910740311, 0.4866601231373249]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1810.8918995464596, 1515.7601455447784, 1074.0322731130636, 937.6837891085429, 623.2215760915255, 636.0742430684829, 561.8363028768838, 598.9324554093432, 450.8177242904576, 415.8359226275661, 1400.0117598297393, 1264.8616853850783, 1265.6922104717405, 1290.5303232059373, 1287.9381645824117]",7267
